"repo","action","status","detail"
"C:\Users\kas41\AppData\Local\Temp\tmpjfrnb0lv\repo-b","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpjg9b82da\repo-a-wins","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpjg9b82da\repo-b-loses","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpjj7plzcm\repo-a","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpjj7plzcm\repo-b","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpjs_9bp_z\fake-repo","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpkenyqufh\repo-a-wins","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpkenyqufh\repo-b-loses","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpkn6z28jn\fake-repo","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpkndrjxh2\repo-a","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpkndrjxh2\repo-b","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpku8rwz48\repo-a","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpku8rwz48\repo-b","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpkuvrcym5\winner-only","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpkw1sgmpd\fake-repo","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpkwdznwmf\fake-repo","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpkyj3uxob\prefix-loser","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpkyj3uxob\prefix-winner","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpl0unpij3\winner-only","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpl2894a29\repo-a","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpl2894a29\repo-b","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpl9f09w2l\winner-only","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmplf0_10ja\fake-repo","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmplfxwgcwr\winner-only","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpljiddyfm\repo-a","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpljiddyfm\repo-b","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmplqogesmm\repo-a-wins","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmplqogesmm\repo-b-loses","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmplsln6hx9\fake-repo","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmplzecxupp\prefix-loser","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmplzecxupp\prefix-winner","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpmdjjyepk\fake-repo","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpmrb3vp3x\winner-only","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpmvx67ww_\fake-repo","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpmx8xmt79\repo-a","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpmx8xmt79\repo-b","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpnj80_i32\repo-a","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpnj80_i32\repo-b","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpnmrm9yy3\repo-a-wins","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpnmrm9yy3\repo-b-loses","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpo_10agig\prefix-loser","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpo_10agig\prefix-winner","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpo_c5offk\fake-repo","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpo4biovkw\fake-repo","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpo5i_7tp6\fake-repo","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpo9jxk93b\prefix-loser","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpo9jxk93b\prefix-winner","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpobev608u\winner-only","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpodlwqgsu\fake-repo","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpogn6ju2f\fake-repo","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpojhmr4l5\winner-only","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpoocem7qd\repo-a-wins","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpoocem7qd\repo-b-loses","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpopa3mys2\fake-repo","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpoqtpholt\prefix-loser","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpoqtpholt\prefix-winner","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmppuscerwg\prefix-loser","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmppuscerwg\prefix-winner","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmppxaka_vm\fake-repo","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpq9t05ybc\winner-only","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpqf3nyskg\fake-repo","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpqk9mjo5y\prefix-loser","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpqk9mjo5y\prefix-winner","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpqnshfn47\fake-repo","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpqpjz3qog\winner-only","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpqx9dyll2\winner-only","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpr9_a1s7y\repo-a-wins","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpr9_a1s7y\repo-b-loses","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmprecko8o5\winner-only","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmprgysscuo\winner-only","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpsc4tsdq4\fake-repo","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpsff40wbf\repo-a-wins","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpsff40wbf\repo-b-loses","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpsgjq08ua\fake-repo","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpsj3qtmu0\repo-a-wins","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpsj3qtmu0\repo-b-loses","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpsp_lntki\fake-repo","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpsr6_xf5h\prefix-loser","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpsr6_xf5h\prefix-winner","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpsw3axg8v\fake-repo","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpsxuh86ot\prefix-loser","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpsxuh86ot\prefix-winner","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpt2zi8wmr\fake-repo","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmptf1x863i\prefix-loser","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmptf1x863i\prefix-winner","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmptgn1d4ux\repo-a","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmptgn1d4ux\repo-b","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmptnmfpq1t\fake-repo","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpu9dhzgvz\prefix-loser","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpu9dhzgvz\prefix-winner","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpuatqtrhf\repo-a-wins","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpuatqtrhf\repo-b-loses","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpug5fv0f7\repo-a-wins","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpug5fv0f7\repo-b-loses","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpug9f55ra\repo-a","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpug9f55ra\repo-b","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpulj8v04d\fake-repo","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpum6xrzfc\prefix-loser","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpum6xrzfc\prefix-winner","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpuomuux8k\repo-a","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpuomuux8k\repo-b","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmputyk3vjs\repo-a","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmputyk3vjs\repo-b","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpv2x8iznr\fake-repo","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpv4eqfs3f\prefix-loser","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpv4eqfs3f\prefix-winner","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpv6lhtflj\fake-repo","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpvclisn4m\fake-repo","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpvgn0j0ec\winner-only","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpvid4vo5a\repo-a","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpvid4vo5a\repo-b","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpvqcq_pam\winner-only","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpw0_7w801\repo-a-wins","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpw0_7w801\repo-b-loses","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpw0bfd1no\winner-only","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpw5hoznw8\fake-repo","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpw5lwuyef\repo-a-wins","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpw5lwuyef\repo-b-loses","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpwfmsatua\repo-a-wins","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpwfmsatua\repo-b-loses","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpwgkwauzm\prefix-loser","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpwgkwauzm\prefix-winner","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpwj9v4ka3\fake-repo","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpwkvc8tla\fake-repo","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpwm3_s189\prefix-loser","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpwm3_s189\prefix-winner","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpwvesccvu\fake-repo","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpwxega651\repo-a","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpwxega651\repo-b","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpx19w7u7r\fake-repo","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpx1yaolq2\repo-a-wins","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpx1yaolq2\repo-b-loses","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpx8ltvg51\prefix-loser","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpx8ltvg51\prefix-winner","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpxdsxln9t\prefix-loser","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpxdsxln9t\prefix-winner","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpxhlj6yb2\prefix-loser","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpxhlj6yb2\prefix-winner","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpxm9__jlh\prefix-loser","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpxm9__jlh\prefix-winner","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpy2xbvv51\repo-a","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpy2xbvv51\repo-b","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpyef7zi9x\repo-a-wins","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpyef7zi9x\repo-b-loses","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpyfz3ma17\fake-repo","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpyqetjf09\fake-repo","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpz3igcn07\repo-a-wins","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpz3igcn07\repo-b-loses","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpz4n4wz_j\winner-only","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpz8ipadiy\repo-a","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpz8ipadiy\repo-b","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpzbxmqust\prefix-loser","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpzbxmqust\prefix-winner","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpzdz2vj3l\prefix-loser","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpzdz2vj3l\prefix-winner","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpzgxmdzd3\prefix-loser","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpzgxmdzd3\prefix-winner","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpzm_rv6k3\repo-a","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpzm_rv6k3\repo-b","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpzr6l8579\prefix-loser","init","ok","initialized"
"C:\Users\kas41\AppData\Local\Temp\tmpzr6l8579\prefix-winner","init","ok","initialized"
"C:\Users\kas41\AppData\Local\uv\cache\git-v0\checkouts\42910dfe8296368e\1e89449","init","ok","initialized"
"C:\Users\kas41\AppData\Local\uv\cache\git-v0\checkouts\42910dfe8296368e\59c4e59","init","ok","initialized"
"C:\Users\kas41\AppData\Local\uv\cache\git-v0\checkouts\42910dfe8296368e\5d417be","init","ok","initialized"
"C:\Users\kas41\AppData\Local\uv\cache\git-v0\db\42910dfe8296368e","init","ok","initialized"
"C:\Users\kas41\AppData\Roaming\Code\User\workspaceStorage\0e6e514ce93b4153652c72c78febad24\AndrePimenta.claude-code-chat\backups","init","ok","initialized"
"C:\Users\kas41\AppData\Roaming\Code\User\workspaceStorage\5e7254e2623d9a944ab4741afdcc4308\AndrePimenta.claude-code-chat\backups","init","ok","initialized"
"C:\Users\kas41\AppData\Roaming\Code\User\workspaceStorage\807e152c87fbd130b8d3fa4f978c7a86\AndrePimenta.claude-code-chat\backups","init","ok","initialized"
"C:\Users\kas41\AppData\Roaming\Code\User\workspaceStorage\84dd226f7d0e0e39be673e1e53b8dead\AndrePimenta.claude-code-chat\backups","init","ok","initialized"
"C:\Users\kas41\AppData\Roaming\Code\User\workspaceStorage\917329ae307f995d64c850a859a11ba0\AndrePimenta.claude-code-chat\backups","init","ok","initialized"
"C:\Users\kas41\AppData\Roaming\Code\User\workspaceStorage\bb4e0fb553b3b91a807df6aa359a603d\AndrePimenta.claude-code-chat\backups","init","ok","initialized"
"C:\Users\kas41\AppData\Roaming\Code\User\workspaceStorage\c0218f5d22db7dea3034c2275b2cb348\AndrePimenta.claude-code-chat\backups","init","ok","initialized"
"C:\Users\kas41\AppData\Roaming\Code\User\workspaceStorage\c538ce019e6908253350c0acad1a2fb7\AndrePimenta.claude-code-chat\backups","init","ok","initialized"
"C:\Users\kas41\AppData\Roaming\Code\User\workspaceStorage\eeefd2c05fd3250713853e1d84456ff1\AndrePimenta.claude-code-chat\backups","init","ok","initialized"
"C:\Users\kas41\AppData\Roaming\Cursor\User\workspaceStorage\4546eb334d401eafaeca5f74d81fa56e\AndrePimenta.claude-code-chat\backups","init","ok","initialized"
"C:\Users\kas41\AppData\Roaming\Cursor\User\workspaceStorage\5667d5bbf180d63420e8966a824eaef6\AndrePimenta.claude-code-chat\backups","init","ok","initialized"
"C:\Users\kas41\AppData\Roaming\Cursor\User\workspaceStorage\b623b82d87a81b3033bec1f47f7f25c7\AndrePimenta.claude-code-chat\backups","init","ok","initialized"
"C:\Users\kas41\AppData\Roaming\Cursor\User\workspaceStorage\d338314a39c13fb6e0084d2457d33e28\AndrePimenta.claude-code-chat\backups","init","ok","initialized"
"C:\Users\kas41\AppData\Roaming\Cursor\User\workspaceStorage\f944d0dbbd64af004723e8528507fae0\AndrePimenta.claude-code-chat\backups","init","ok","initialized"
"C:\Users\kas41\archived\zelexdoll-theme","status","ok","already indexed"
"C:\Users\kas41\archived\zelexdoll-theme\awesome-design-md","status","ok","already indexed"
"C:\Users\kas41\Chromatic_Wiki","init","ok","initialized"
"C:\Users\kas41\chromatic-design-studios","status","ok","already indexed"
"C:\Users\kas41\chromatic-harness-v2","status","ok","already indexed"
"C:\Users\kas41\chromatic-stack","status","ok","already indexed"
"C:\Users\kas41\chromatic-wiki","status","ok","already indexed"
"C:\Users\kas41\claude-powerline","status","ok","already indexed"
"C:\Users\kas41\fusion-computer","status","ok","already indexed"
